Referee,Day Of Week,Round,Days,Shots,ShotsOT,Corners,Fouls,YCards,RCards,GoalsScored,GoalsScoredHA,GoalsConceded,GoalsConcededHA,GoalsDiff,GoalsDiffHA,HTGoalsScored,HTGoalsConceded,HTGoalsScoredHA,HTGoalsConcededHA,HTGoalsDiff,HTGoalsDiffHA,Points,PointsHA,WinPercent,WinPercentHA,WinStreak,UnbPercent,UnbPercentHA,UnbStreak,Def,Mid,Att,Ovr,WinnerOdd,DrawOdd,Venue,Result
S Hooper,Sat,0.0,0,1.8000000000000007,0.8999999999999995,2.7,0.8999999999999986,-0.0999999999999998,0.1,-0.0999999999999999,1.0,-1.2,-1.1,11.0,21.0,0.0999999999999999,-0.0999999999999999,0.7000000000000001,0.0,2.0,7.0,0.6000000000000001,1.5,10.0,50.0,2.0,40.0,50.0,1.0,5,4,9,6.0,-4.45,4.0,King Power Stadium,L
L Mason,Sat,0.0,-4,1.6999999999999993,1.5999999999999996,-1.2999999999999998,-4.600000000000001,-0.5,0.0,0.3999999999999999,0.5,0.0,-0.4,4.0,9.0,0.0,0.2999999999999999,-0.0999999999999999,0.3,-3.0,-4.0,0.5000000000000002,0.8999999999999999,20.0,30.0,1.0,10.0,30.0,-2.0,3,2,8,4.340000000000003,-3.9,4.0,King Power Stadium,L
M Halsey,Sun,0.0,-2,8.1,5.1,1.7000000000000002,0.2999999999999989,-0.9000000000000001,-0.1,0.2999999999999998,1.2,-0.8,-1.6,11.0,28.0,0.3999999999999999,-0.1999999999999999,0.1999999999999999,-0.3999999999999999,6.0,6.0,1.3000000000000005,2.0,50.0,70.0,1.0,30.0,60.0,3.0,8,11,13,10.670000000000002,-9.67,5.5,Etihad Stadium,L
M Dean,Sun,0.0,4,-5.300000000000001,-3.1,-0.7000000000000002,0.0999999999999996,0.4,0.0,-0.3,-1.0,0.6000000000000001,1.0,-9.0,-20.0,0.0,0.5,-0.0999999999999999,1.1,-5.0,-12.0,-0.8,-1.0,-30.0,-40.0,-2.0,-20.0,-20.0,-7.0,-7,-9,-12,-9.340000000000003,10.78,6.5,The Hawthorns,L
C Kavanagh,Sun,0.0,-1,-0.0999999999999996,0.5999999999999996,-0.9000000000000004,3.3000000000000007,1.2000000000000002,0.1,-0.1,0.8999999999999999,0.6000000000000001,-0.5,-7.0,14.0,-0.2,0.0,0.3,0.0999999999999999,-2.0,2.0,-0.3,0.8,-10.0,20.0,-2.0,-10.0,40.0,-3.0,0,0,-2,-0.6599999999999966,-0.9500000000000002,3.75,Vicarage Road,L
K Friend,Sat,-1.0,0,-1.9000000000000004,-0.1999999999999993,-0.7999999999999998,0.8999999999999986,0.7000000000000001,0.0,0.1999999999999999,0.3999999999999999,0.9,0.1999999999999999,-7.0,2.0,-0.3999999999999999,0.7,0.0,0.2,-11.0,-2.0,-0.9000000000000001,-0.3,-20.0,-10.0,-2.0,-50.0,-10.0,-9.0,-7,-8,-5,-6.670000000000002,3.05,4.0,Elland Road,D
C Pawson,Sat,0.0,0,-2.200000000000001,-2.6,-0.4000000000000003,2.5,0.8999999999999999,0.1,-0.1999999999999999,-1.1,0.1,0.0999999999999999,-3.0,-12.0,-0.1,0.2,-0.7999999999999999,-0.1,-3.0,-7.0,0.0,-0.3999999999999999,0.0,-20.0,-1.0,0.0,0.0,-1.0,-4,-1,-4,-3.0,1.5500000000000005,3.5,Vicarage Road,D
K Friend,Sat,0.0,0,-2.0,0.1,1.4000000000000004,-1.0,-1.4,0.2,-0.3,0.0999999999999998,-0.1999999999999999,0.1999999999999999,-1.0,-1.0,-0.7000000000000001,-0.1999999999999999,-0.6,0.3,-5.0,-9.0,-0.4,-0.0999999999999998,-20.0,0.0,-1.0,0.0,-10.0,0.0,-2,-1,-5,-2.6700000000000017,-0.3999999999999999,3.25,Selhurst Park,D
R Jones,Wed,-1.0,1,-3.8000000000000007,-0.7999999999999998,-2.1,1.1000000000000014,0.1,0.2,-1.0,-1.4,0.0,0.5,-10.0,-19.0,-0.5,0.0,0.0,0.3,-5.0,-3.0,-1.1,-1.6999999999999995,-50.0,-60.0,0.0,-10.0,-50.0,2.0,-4,-4,-7,-5.0,2.1,3.5,Craven Cottage,L
M Atkinson,Sun,0.0,1,2.1999999999999997,0.0999999999999996,0.8999999999999995,-5.299999999999999,-1.2999999999999998,0.2,0.2000000000000001,0.0,-0.2,-0.5000000000000001,4.0,5.0,0.0,-0.1,0.6000000000000001,-0.4999999999999999,1.0,11.0,0.5,0.1999999999999999,30.0,10.0,3.0,-10.0,0.0,-5.0,1,4,2,2.3299999999999983,-3.27,4.0,Emirates Stadium,D
J Moss,Sat,0.0,0,-2.1,-0.4000000000000003,-1.7999999999999998,1.9000000000000004,0.8999999999999999,-0.2,-0.1999999999999999,-0.6000000000000001,0.5,0.0,-7.0,-6.0,0.3,0.4000000000000001,-0.7,0.1,-1.0,-8.0,-0.7999999999999999,-0.6000000000000001,-40.0,-30.0,-1.0,0.0,0.0,-1.0,-11,-7,-12,-10.0,3.17,3.6,The Hawthorns,L
M Clattenburg,Sat,0.0,1,-3.3000000000000007,-1.9,-1.4,2.299999999999999,0.3,0.0,-0.7000000000000001,-0.2999999999999999,-0.1,0.0,-6.0,-3.0,-0.3999999999999999,0.0,-0.2,0.0,-4.0,-2.0,-0.5,-0.2,-20.0,-10.0,0.0,-10.0,0.0,0.0,-4,-3,-7,-4.670000000000002,0.6000000000000001,3.3,Hull City Stadium,L
M Oliver,Mon,0.0,0,-3.6,-2.3000000000000003,-1.0999999999999996,1.0,-0.2000000000000001,-0.1,-0.9,0.4,-0.4000000000000001,-0.3,-5.0,7.0,-0.6,-0.2,-0.2,-0.1999999999999999,-4.0,0.0,-0.3,0.5999999999999999,-10.0,10.0,-1.0,-10.0,40.0,-1.0,-1,1,-4,-1.3299999999999983,-1.02,3.2,Falmer Stadium,D
P Tierney,Sat,0.0,1,-3.6999999999999993,-3.2,-1.0999999999999996,1.0999999999999996,0.3,0.0,-1.5,-0.5,0.8999999999999999,0.3999999999999999,-24.0,-9.0,-1.3,0.8,-0.4,-0.0999999999999999,-21.0,-3.0,-1.7,-0.5,-60.0,-20.0,-1.0,-50.0,-10.0,-8.0,-7,-7,-7,-7.0,3.89,4.4,Craven Cottage,L
S Attwell,Sun,-1.0,1,0.7000000000000011,0.1,-0.2999999999999998,1.0,0.5,0.0,-0.1999999999999999,0.0,0.1,-0.6000000000000001,-3.0,6.0,-0.3,0.0,0.0,-0.5,-3.0,5.0,-0.2999999999999999,0.4999999999999999,-10.0,20.0,0.0,-10.0,10.0,0.0,5,3,2,3.3400000000000034,-2.35,3.6,Villa Park,D
D Coote,Wed,0.0,0,-5.199999999999999,-1.7999999999999998,-2.2,3.1999999999999997,0.7,0.1,-1.0,-0.8,1.5,1.6,-25.0,-24.0,-0.4,1.0,-0.5,0.6000000000000001,-14.0,-11.0,-1.2999999999999998,-1.2,-40.0,-40.0,0.0,-50.0,-40.0,-7.0,-9,-10,-9,-9.329999999999998,8.7,5.25,Vicarage Road,L
C Kavanagh,Sun,0.0,5,-0.5,-1.1999999999999993,-0.7000000000000002,0.8000000000000007,-0.2999999999999998,0.1,-0.3999999999999999,0.4999999999999999,0.7,0.8999999999999999,-11.0,-4.0,0.2,0.1999999999999999,0.3,0.3,0.0,0.0,-1.0000000000000002,-0.4000000000000001,-30.0,0.0,1.0,-40.0,-40.0,-11.0,-5,-5,-7,-5.659999999999997,2.4000000000000004,3.8,Villa Park,L
M Oliver,Wed,0.0,-1,4.000000000000002,1.5999999999999996,-0.4000000000000003,2.299999999999999,-0.6000000000000001,0.0,0.3999999999999999,0.4000000000000001,-0.3,0.3,7.0,1.0,0.3,-0.5,0.1,-0.1,8.0,2.0,0.5,-0.1,20.0,-10.0,1.0,10.0,10.0,1.0,-4,-12,-1,-5.659999999999997,-1.7999999999999998,3.8,Anfield,D
A Taylor,Sun,0.0,-5,2.200000000000001,1.8,1.8000000000000007,1.0,0.3999999999999999,0.1,1.1,1.7,-0.4000000000000001,-1.1,15.0,28.0,0.7000000000000001,0.0999999999999999,0.7,-0.3999999999999999,6.0,11.0,0.8,2.2,30.0,80.0,0.0,20.0,60.0,-1.0,4,5,9,6.0,-7.6,5.0,Emirates Stadium,D
M Dean,Mon,0.0,0,1.6000000000000014,0.5,-0.0999999999999996,-1.1999999999999993,0.5,0.0,1.2000000000000002,2.0,0.4999999999999999,-0.3,7.0,23.0,0.3999999999999999,0.0999999999999999,1.2000000000000002,0.0,3.0,12.0,0.5,1.3,20.0,50.0,8.0,10.0,30.0,4.0,-1,3,3,1.6700000000000017,-2.65,3.8,Etihad Stadium,L
M Oliver,Sat,0.0,0,0.3000000000000007,0.5,-0.5,2.0,0.2000000000000001,-0.1,0.2999999999999999,0.4999999999999999,-1.1,-1.7000000000000002,14.0,22.0,0.1999999999999999,-0.3,0.0,-0.6,5.0,6.0,1.0,1.2999999999999998,30.0,40.0,0.0,40.0,50.0,-1.0,-5,6,4,1.6700000000000017,-7.05,4.5,Old Trafford,L
C Kavanagh,Sat,1.0,1,7.5,0.8000000000000003,4.4,0.8000000000000007,-0.3,0.0,-0.2999999999999999,-0.1999999999999999,-0.1999999999999999,-0.3,-1.0,1.0,-0.4999999999999999,-0.4,-0.3,-0.5,-1.0,2.0,-0.4999999999999999,-0.3,-20.0,-10.0,0.0,-10.0,-10.0,0.0,7,4,6,5.659999999999997,-5.5600000000000005,4.5,Anfield,L
C Pawson,Mon,0.0,4,-3.1000000000000014,-1.0000000000000004,-0.9000000000000004,0.2999999999999989,0.0,0.0,-0.0999999999999999,-0.7,-0.3999999999999999,0.0999999999999999,3.0,-8.0,0.1999999999999999,0.1,0.0999999999999999,0.1,1.0,0.0,0.4,-0.1,0.0,0.0,0.0,40.0,-10.0,1.0,-5,-1,-7,-4.329999999999998,3.03,3.75,Molineux Stadium,L
C Pawson,Sun,-1.0,-6,-0.0999999999999996,-0.2999999999999998,-0.5,-4.300000000000001,-0.1,0.2,1.0,0.4,0.3999999999999999,0.0,6.0,4.0,0.8,0.7,0.3,0.0,1.0,3.0,0.2999999999999998,0.3,10.0,20.0,1.0,10.0,-10.0,1.0,5,4,7,5.329999999999998,-3.1,3.8,Emirates Stadium,D
C Pawson,Sat,1.0,0,0.5999999999999996,0.0,1.2000000000000002,-0.3000000000000007,0.3999999999999999,0.1,0.8,-0.1,-0.1,-0.8999999999999999,9.0,8.0,0.3,-0.3,-0.0999999999999999,-0.6000000000000001,6.0,5.0,0.4999999999999999,0.5,20.0,10.0,0.0,10.0,30.0,0.0,-1,2,1,0.6700000000000017,-3.17,3.6,Selhurst Park,L
M Oliver,Sun,0.0,0,-3.9,-0.1,-0.9000000000000004,2.3000000000000007,0.9,-0.1,0.3,1.4,-0.7,-1.0,10.0,24.0,0.1999999999999999,-0.7,0.4,-0.3999999999999999,9.0,8.0,0.4000000000000001,1.3000000000000005,20.0,50.0,3.0,0.0,30.0,6.0,-2,2,-3,-1.0,-4.9,4.0,St Mary's Stadium,L
A Marriner,Sun,1.0,-1,2.9000000000000004,1.7999999999999998,3.3,-1.8000000000000007,-0.1999999999999999,0.0,0.3,0.7000000000000002,0.0999999999999998,-0.7,2.0,14.0,0.4,0.0,0.7,0.1999999999999999,4.0,5.0,0.1,1.0,0.0,30.0,2.0,10.0,40.0,5.0,4,4,2,3.3299999999999983,-5.5,4.75,Anfield,L
A Taylor,Sun,2.0,5,-7.299999999999999,-3.0,-2.4,-1.9000000000000004,-0.5000000000000002,0.2,-0.8,-0.3999999999999999,1.0,0.0999999999999999,-18.0,-5.0,-0.3999999999999999,0.2,-0.3,0.0,-6.0,-3.0,-1.3,-0.0999999999999996,-40.0,0.0,-2.0,-50.0,-10.0,-22.0,-7,-10,-12,-9.670000000000002,4.08,4.0,Turf Moor,L
K Friend,Mon,-1.0,0,1.5999999999999996,0.8000000000000003,0.5,-0.200000000000001,0.1,0.0,0.2,-0.4000000000000001,0.1,-0.5,1.0,1.0,0.0,-0.0999999999999999,0.0999999999999999,-0.2999999999999999,1.0,4.0,-0.0999999999999998,-0.1,0.0,0.0,-1.0,-10.0,-10.0,-1.0,3,4,5,4.0,-3.25,3.5,Goodison Park,D
M Jones,Sat,0.0,0,1.6999999999999993,0.5999999999999996,1.0,-2.1999999999999997,-0.7,0.0,-0.3999999999999999,0.1999999999999999,0.9000000000000001,0.5999999999999999,-13.0,-4.0,-0.4,0.0999999999999999,-0.1999999999999999,0.3,-5.0,-5.0,-0.0999999999999999,0.0,10.0,10.0,0.0,-30.0,-20.0,-3.0,4,2,0,2.0,1.4,3.4,Craven Cottage,L
J Moss,Sun,0.0,2,0.0,1.0,-1.4,0.200000000000001,-0.2000000000000001,0.0,0.4,0.2,-0.4999999999999999,-0.3999999999999999,9.0,6.0,0.1,-0.1999999999999999,-0.2,-0.1999999999999999,3.0,0.0,0.7,0.7000000000000001,20.0,30.0,1.0,30.0,10.0,5.0,0,0,2,0.6599999999999966,-0.6299999999999999,3.4,Turf Moor,L
M Dean,Sun,0.0,0,-0.7999999999999989,-0.5,0.5,0.2999999999999989,-0.0999999999999998,0.0,0.5,0.4,0.3,0.0,2.0,4.0,0.2999999999999999,0.0999999999999999,0.3,-0.1999999999999999,2.0,5.0,0.0,0.2999999999999999,0.0,10.0,0.0,0.0,10.0,0.0,-3,-5,0,-2.6700000000000017,-0.3999999999999999,3.25,Turf Moor,D
M Dean,Sat,0.0,3,0.6999999999999993,-0.1999999999999997,-1.0,-1.5999999999999996,-0.1,0.2,0.0,0.0,0.3999999999999999,-0.9000000000000001,-4.0,9.0,-0.0999999999999999,-0.2,0.0999999999999999,-0.6000000000000001,1.0,7.0,-0.1,0.8,0.0,30.0,0.0,-10.0,20.0,0.0,3,0,3,2.0,-1.15,3.5,Swansea.com Stadium,D
P Tierney,Sun,0.0,2,-3.200000000000001,-0.7999999999999998,-2.7,0.9000000000000004,1.0,0.0,-1.5,-0.9000000000000001,0.3999999999999999,-0.0999999999999998,-19.0,-8.0,-0.7,0.2,-0.4,-0.0999999999999999,-9.0,-3.0,-0.5,0.1,-20.0,0.0,-2.0,-10.0,10.0,-1.0,-1,1,-5,-1.6700000000000017,1.4,3.4,Selhurst Park,L
M Dean,Wed,0.0,1,-0.1999999999999993,-1.0,0.9000000000000004,-2.700000000000001,-0.1,-0.1,-0.4,-0.7,0.6000000000000001,0.9,-10.0,-16.0,-0.1999999999999999,0.3,-0.0999999999999999,0.3,-5.0,-4.0,-0.4000000000000001,-0.8999999999999999,-10.0,-30.0,1.0,-20.0,-30.0,1.0,-5,-8,-5,-6.0,-0.0499999999999998,3.3,St Mary's Stadium,D
M Dean,Sun,0.0,4,-2.700000000000001,-0.5,-1.2999999999999998,0.5,0.1999999999999999,0.0,-0.2000000000000001,0.5,1.0,0.3,-12.0,2.0,-0.3,0.4999999999999999,0.0999999999999999,0.0,-8.0,1.0,-0.7,0.3,-30.0,10.0,-3.0,-10.0,10.0,-9.0,-7,-9,-8,-8.0,4.95,4.5,Dean Court,L
A Taylor,Sun,0.0,0,-2.6999999999999997,-1.1999999999999995,-2.3999999999999995,-1.299999999999999,0.5999999999999999,-0.1,-1.0,-0.8,0.4999999999999999,0.3999999999999999,-15.0,-12.0,-0.6000000000000001,0.1999999999999999,-0.3,0.2999999999999999,-8.0,-6.0,-1.4,-0.7,-60.0,-30.0,-1.0,-20.0,-10.0,0.0,-4,-6,-9,-6.340000000000003,4.9,4.0,The Hawthorns,L
M Oliver,Sun,0.0,0,0.0,0.5,0.2999999999999998,1.4000000000000004,0.3,0.1,-0.7,-0.5,0.9000000000000001,0.7,-16.0,-12.0,-0.7,0.7,-0.7000000000000001,0.5,-14.0,-12.0,-1.2,-1.0000000000000002,-40.0,-30.0,-1.0,-40.0,-40.0,-1.0,-12,-7,-12,-10.340000000000003,2.67,3.9,The Hawthorns,D
L Probert,Sat,0.0,-1,-6.5,-2.3,-0.5,-0.4000000000000003,-0.0999999999999998,-0.1,-0.4000000000000001,0.3999999999999999,0.0,0.0,-4.0,4.0,0.1999999999999999,0.3,0.3,0.0,-1.0,3.0,-0.3999999999999999,0.6000000000000001,-20.0,20.0,0.0,0.0,20.0,0.0,-1,0,3,0.6599999999999966,1.0,3.5,London Stadium,D
S Attwell,Tue,0.0,1,-3.1999999999999997,-0.9000000000000004,0.4000000000000003,0.9000000000000004,-0.4000000000000001,0.0,-0.2999999999999998,0.9,0.8999999999999999,0.1,-12.0,8.0,-0.3,0.4,0.3,0.4,-7.0,-1.0,-0.8,0.6,-20.0,20.0,0.0,-40.0,20.0,0.0,4,2,-2,1.3299999999999983,-2.1,3.39,St Mary's Stadium,L
H Webb,Sat,0.0,-1,1.1999999999999993,1.0999999999999996,1.2000000000000002,1.0,0.1,0.0,1.2000000000000002,0.3999999999999999,0.3,-0.7000000000000001,9.0,11.0,0.8,0.4000000000000001,0.3,0.0999999999999999,4.0,2.0,0.5,0.7999999999999999,10.0,20.0,0.0,30.0,40.0,0.0,-2,-4,-6,-4.0,-2.65,3.8,St Mary's Stadium,L
K Friend,Tue,0.0,7,-8.700000000000001,-3.8,-4.699999999999999,-0.6999999999999993,-0.3,0.1,-0.5,-0.3999999999999999,1.1,0.2999999999999999,-16.0,-7.0,-0.4,0.1999999999999999,-0.4,-0.1999999999999999,-6.0,-2.0,-0.7,-0.5,-20.0,-10.0,-2.0,-30.0,-30.0,-2.0,-5,-4,-5,-4.670000000000002,2.65,3.75,Carrow Road,L
C Kavanagh,Sun,1.0,-1,-0.6999999999999993,-0.8000000000000007,-0.4000000000000003,-0.9000000000000004,0.4000000000000001,0.0,-0.1,-0.3999999999999999,-1.0,-0.9000000000000001,9.0,5.0,-0.0999999999999999,-0.6,-0.0999999999999999,-0.6000000000000001,5.0,5.0,0.6000000000000001,0.1,10.0,0.0,-1.0,40.0,10.0,6.0,4,4,7,5.0,-2.4000000000000004,4.0,King Power Stadium,L
N Swarbrick,Sat,0.0,3,-2.8000000000000007,-0.2000000000000001,-1.0,0.3000000000000007,0.8000000000000003,-0.0999999999999999,0.2999999999999999,0.3999999999999999,-0.4000000000000001,0.0,7.0,4.0,0.2,-0.1999999999999999,0.3,0.2,4.0,1.0,0.1999999999999999,0.1999999999999999,0.0,0.0,-1.0,20.0,20.0,0.0,-1,2,2,1.0,-1.02,3.25,Stadium of Light,L
A Taylor,Sat,0.0,1,-0.4000000000000003,-0.1,-1.1999999999999993,0.5,-0.0999999999999998,0.0,-0.2,-0.3999999999999999,-0.0999999999999998,0.1999999999999999,-1.0,-6.0,-0.3,0.2,-0.3,0.4,-5.0,-7.0,-0.3,-0.1999999999999999,-10.0,0.0,0.0,-10.0,-20.0,0.0,-1,-2,-2,-1.6700000000000017,-0.5,3.1,Kirklees Stadium,L
M Atkinson,Sat,0.0,0,-2.5,-1.6999999999999995,-1.2000000000000002,2.6999999999999997,0.0,0.1,-1.1,-0.4999999999999999,-0.1999999999999999,-0.0999999999999998,-9.0,-4.0,-0.6000000000000001,-0.2,-0.1,-0.5,-4.0,4.0,-0.5000000000000001,-0.4,-30.0,-10.0,-1.0,10.0,-20.0,-1.0,2,1,-4,-0.3299999999999983,-0.0899999999999998,3.39,Bet365 Stadium,L
K Friend,Sun,0.0,2,-5.300000000000001,-1.0999999999999996,-2.9000000000000004,1.200000000000001,0.8000000000000003,0.1,-0.2,-0.3999999999999999,0.2999999999999998,0.2999999999999998,-5.0,-7.0,-0.2,0.2,-0.0999999999999999,-0.1,-4.0,0.0,-0.3999999999999999,-0.7,-10.0,-20.0,-1.0,-20.0,-30.0,-2.0,-6,-9,-8,-7.659999999999997,5.55,4.5,Bramall Lane,L
C Pawson,Sat,0.0,-2,-3.3999999999999986,-2.6,-2.0,-0.9000000000000004,-0.6000000000000001,0.0,-0.8,0.3999999999999999,0.7,0.0,-15.0,4.0,-0.3,0.2,-0.1,0.0999999999999999,-5.0,-2.0,-1.0,0.5,-20.0,20.0,-2.0,-60.0,10.0,-7.0,-1,0,-4,-1.6700000000000017,0.8399999999999999,3.2,Swansea.com Stadium,D
A Taylor,Tue,0.0,0,-4.6,-2.0,-2.5,0.1999999999999993,0.7000000000000002,0.0,-0.5,-0.5,1.3,0.1,-18.0,-6.0,-0.4,0.8,-0.1999999999999999,0.3,-12.0,-5.0,-1.8,-0.6000000000000001,-70.0,-30.0,-2.0,-40.0,0.0,-10.0,-10,-6,-8,-8.0,6.0,4.5,The Hawthorns,D
M Dean,Sat,0.0,4,-4.4,-2.4000000000000004,-2.2,-2.799999999999999,-1.2999999999999998,-0.1,-1.1,-1.0000000000000002,1.0,0.1,-21.0,-11.0,-0.3999999999999999,0.5,-0.5,0.0,-9.0,-5.0,-1.3,-0.8999999999999999,-40.0,-30.0,-1.0,-50.0,-30.0,-1.0,-9,-10,-12,-10.340000000000003,5.5,4.75,Loftus Road,D
M Jones,Sat,0.0,4,0.4000000000000003,0.0,-2.6,2.3999999999999986,0.7000000000000002,0.0,0.7,0.2,0.1999999999999999,-0.3,5.0,5.0,0.3999999999999999,0.2,-0.3999999999999999,-0.2999999999999999,2.0,-1.0,0.0,0.1,10.0,10.0,0.0,-20.0,-10.0,0.0,0,-1,-4,-1.6700000000000017,-0.8700000000000001,3.4,Loftus Road,D
S Hooper,Thu,1.0,0,1.3999999999999986,-0.2000000000000001,-0.2999999999999998,-0.0999999999999996,0.7999999999999998,-0.1,-0.4000000000000001,0.1999999999999999,1.7,0.7,-21.0,-5.0,-0.5,1.1,-0.0999999999999999,0.4,-16.0,-5.0,-0.7,0.0,-20.0,-10.0,-2.0,-30.0,20.0,-2.0,-3,1,-1,-1.0,0.2000000000000001,3.5,Elland Road,L
K Friend,Sun,0.0,0,0.5999999999999996,1.7000000000000002,0.5999999999999996,0.5,0.1999999999999999,0.1,0.1999999999999999,0.7999999999999999,0.7,0.0,-5.0,8.0,-0.4,0.1,-0.1999999999999999,-0.4,-5.0,2.0,-0.5999999999999999,0.7,-20.0,20.0,-1.0,-20.0,30.0,-1.0,3,2,2,2.3299999999999983,-1.1,3.4,St. James Park,D
A Taylor,Tue,2.0,0,0.3999999999999986,-0.1000000000000005,0.1000000000000005,0.7000000000000011,0.3,0.0,-0.3999999999999999,-0.2999999999999998,0.8,-0.8,-12.0,5.0,0.0999999999999999,0.5,-0.2,-0.7,-4.0,5.0,-0.7,0.1999999999999999,-30.0,0.0,0.0,-10.0,20.0,-4.0,-4,-2,-9,-5.0,1.75,3.5,St Mary's Stadium,D
C Pawson,Mon,0.0,4,-1.5999999999999996,0.0,-1.3000000000000005,0.4000000000000003,0.4000000000000001,-0.1,-0.3999999999999999,0.4000000000000001,0.7,-0.7,-11.0,11.0,-0.7999999999999999,0.0,-0.3,-0.7999999999999999,-8.0,5.0,-0.8000000000000003,0.7999999999999999,-30.0,30.0,1.0,-20.0,20.0,1.0,-3,-3,-7,-4.340000000000003,0.9500000000000002,3.75,Vicarage Road,L
C Pawson,Tue,0.0,0,-3.0,-0.1999999999999997,2.3000000000000003,-1.3999999999999986,-0.7,0.0,-0.2999999999999999,-0.3999999999999999,0.0999999999999998,-0.7999999999999998,-4.0,4.0,-0.0999999999999999,-0.1,-0.3,-0.7000000000000001,0.0,4.0,0.0,0.4,0.0,0.0,-1.0,0.0,40.0,-1.0,2,-2,0,0.0,-1.65,3.4,Villa Park,D
J Moss,Sun,0.0,0,2.3000000000000007,1.7999999999999998,0.9000000000000004,1.8000000000000007,-0.6000000000000001,-0.1,0.1999999999999999,-0.3999999999999999,-0.5,-1.0,7.0,6.0,0.1999999999999999,-0.6000000000000001,-0.1999999999999999,-0.6,8.0,4.0,0.5,0.2000000000000001,20.0,0.0,0.0,10.0,20.0,0.0,0,-2,1,-0.3299999999999983,-0.6000000000000001,3.6,Goodison Park,L
A Marriner,Wed,-1.0,-1,-7.0,-3.0,-2.8999999999999995,2.3999999999999995,1.5,0.0,-1.4,-0.7,1.0,0.9,-24.0,-16.0,-0.7,0.4,-0.3999999999999999,0.3,-11.0,-7.0,-1.3,-1.0,-50.0,-30.0,-11.0,-30.0,-40.0,-15.0,-4,-7,-5,-5.329999999999998,7.17,5.5,Goodison Park,L
M Atkinson,Wed,0.0,0,-7.699999999999999,-2.1000000000000005,-2.5,-0.5999999999999996,0.0999999999999999,-0.1,-0.3,-0.7,0.8999999999999999,0.1,-12.0,-8.0,-0.2,0.3,-0.5,-0.3,-5.0,-2.0,-0.7000000000000001,-0.8,-20.0,-30.0,0.0,-30.0,-20.0,-4.0,0,-6,-5,-3.6700000000000017,4.95,4.5,Bet365 Stadium,L
M Clattenburg,Sat,0.0,0,0.8000000000000007,0.7000000000000002,0.5999999999999996,-0.8000000000000007,-0.0999999999999999,0.0,0.5,0.5,0.5,0.6000000000000001,0.0,-1.0,0.0999999999999999,0.2,0.0999999999999999,0.0,-1.0,1.0,0.4,0.3,20.0,20.0,0.0,0.0,-10.0,0.0,-1,1,-4,-1.3299999999999983,-2.25,3.6,Dean Court,D
L Mason,Sat,1.0,1,-5.700000000000001,-2.5,-1.6000000000000003,0.5999999999999996,0.3,-0.1,-0.3999999999999999,-0.1,0.1,0.1999999999999999,-5.0,-3.0,0.0999999999999999,0.2,0.4,0.1,-1.0,3.0,-0.1999999999999999,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,1,-1,3,1.0,0.4299999999999997,3.6,St Mary's Stadium,L
M Atkinson,Sat,0.0,-2,-0.0999999999999996,0.7000000000000002,-1.8999999999999997,0.4000000000000003,0.9,-0.1,-0.6000000000000001,0.1999999999999999,-0.3999999999999999,-0.7000000000000002,-2.0,9.0,-0.0999999999999999,0.0,0.0,-0.4,-1.0,4.0,-0.3,0.6,-20.0,20.0,-1.0,10.0,20.0,-1.0,-2,-4,-1,-2.3299999999999983,-0.6000000000000001,3.29,Bet365 Stadium,L
M Atkinson,Sat,0.0,1,-3.1999999999999997,-0.5,-2.7,1.5,0.4000000000000001,0.1,0.5,-0.1999999999999999,-0.1999999999999999,-0.1999999999999999,7.0,0.0,0.2,-0.2999999999999999,0.0,-0.3999999999999999,5.0,4.0,0.3999999999999999,-0.1,20.0,0.0,0.0,0.0,-10.0,-2.0,-8,-9,-9,-8.659999999999997,3.25,4.0,Vicarage Road,L
R Madley,Sat,0.0,4,-1.0999999999999996,1.0000000000000004,1.0,-0.6999999999999993,0.4999999999999998,0.1,0.0,0.5,0.8,0.5999999999999999,-8.0,-1.0,-0.2,0.3999999999999999,0.1,0.0,-6.0,1.0,-0.2999999999999998,0.1999999999999999,-10.0,0.0,-2.0,-10.0,20.0,-5.0,3,-1,2,1.3299999999999983,0.92,3.3,St. James Park,L
T Harrington,Sun,0.0,0,0.3000000000000007,0.3999999999999999,0.3000000000000007,1.299999999999999,0.8,0.1,0.5,0.7,-0.4999999999999998,-0.3,10.0,10.0,0.4999999999999999,-0.6,0.8,-0.0999999999999999,11.0,9.0,0.6,0.9,20.0,30.0,0.0,20.0,30.0,0.0,5,7,4,5.329999999999998,-5.05,4.75,Molineux Stadium,D
L Mason,Tue,0.0,0,-2.8000000000000007,-1.2000000000000002,-2.0,3.7,0.8,0.0,-0.5,-0.3999999999999999,0.9,-0.0999999999999998,-14.0,-3.0,0.3,0.3999999999999999,0.3,-0.1,-1.0,4.0,-1.4,-0.5000000000000002,-50.0,-20.0,-5.0,-40.0,-10.0,-4.0,-9,-6,-2,-5.670000000000002,2.38,3.5,St Mary's Stadium,D
